respective	2,0,0.0001857700167193015,5.5450815126982364e-05
responsibilites	2,0,0.0001857700167193015,5.5450815126982364e-05
responsibilities	5,0,0.000371540033438603,5.5450815126982364e-05
responsible	4,0,0.00030961669453216916,5.5450815126982364e-05
rest	0,4,6.192333890643384e-05,0.00027725407563491185
result	1,0,0.00012384667781286768,5.5450815126982364e-05
resulted	0,2,6.192333890643384e-05,0.0001663524453809471
retail	2,1,0.0001857700167193015,0.00011090163025396473
retains	2,0,0.0001857700167193015,5.5450815126982364e-05
reviews	2,4,0.0001857700167193015,0.00027725407563491185
rewrite	0,2,6.192333890643384e-05,0.0001663524453809471
rich	0,1,6.192333890643384e-05,0.00011090163025396473
rick	5,0,0.000371540033438603,5.5450815126982364e-05
ridiculous	0,1,6.192333890643384e-05,0.00011090163025396473
riedel	1,0,0.00012384667781286768,5.5450815126982364e-05
right	2,13,0.0001857700167193015,0.0007763114117777532
road	0,2,6.192333890643384e-05,0.0001663524453809471
rob	0,3,6.192333890643384e-05,0.00022180326050792945
rock	0,2,6.192333890643384e-05,0.0001663524453809471
rodgers	1,0,0.00012384667781286768,5.5450815126982364e-05
rohan	1,0,0.00012384667781286768,5.5450815126982364e-05
role	13,0,0.0008669267446900737,5.5450815126982364e-05
rosenfield	1,0,0.00012384667781286768,5.5450815126982364e-05
ross	4,0,0.00030961669453216916,5.5450815126982364e-05
rsa	0,1,6.192333890643384e-05,0.00011090163025396473
rsbaker	1,0,0.00012384667781286768,5.5450815126982364e-05
rto	1,0,0.00012384667781286768,5.5450815126982364e-05
rtol	1,0,0.00012384667781286768,5.5450815126982364e-05
ruanda	0,1,6.192333890643384e-05,0.00011090163025396473
rub	0,1,6.192333890643384e-05,0.00011090163025396473
ruin	0,1,6.192333890643384e-05,0.00011090163025396473
rule	1,0,0.00012384667781286768,5.5450815126982364e-05
run	0,1,6.192333890643384e-05,0.00011090163025396473
ruzika	1,0,0.00012384667781286768,5.5450815126982364e-05
rw	0,1,6.192333890643384e-05,0.00011090163025396473
sa	4,0,0.00030961669453216916,5.5450815126982364e-05
safely	0,2,6.192333890643384e-05,0.0001663524453809471
sales	2,41,0.0001857700167193015,0.0023289342353332593
salomon	2,0,0.0001857700167193015,5.5450815126982364e-05
same	0,6,6.192333890643384e-05,0.0003881557058888766
samer	5,0,0.000371540033438603,5.5450815126982364e-05
samuel	1,0,0.00012384667781286768,5.5450815126982364e-05
sand	0,1,6.192333890643384e-05,0.00011090163025396473
sang	0,1,6.192333890643384e-05,0.00011090163025396473
sanibel	1,0,0.00012384667781286768,5.5450815126982364e-05
sapphire	1,0,0.00012384667781286768,5.5450815126982364e-05
satisfied	0,2,6.192333890643384e-05,0.0001663524453809471
save	0,8,6.192333890643384e-05,0.0004990573361428413
savvy	0,1,6.192333890643384e-05,0.00011090163025396473
scampbell	1,0,0.00012384667781286768,5.5450815126982364e-05
schedule	6,0,0.00043346337234503684,5.5450815126982364e-05
scott	1,0,0.00012384667781286768,5.5450815126982364e-05
screamed	0,1,6.192333890643384e-05,0.00011090163025396473
screaming	0,1,6.192333890643384e-05,0.00011090163025396473
screwball	0,1,6.192333890643384e-05,0.00011090163025396473
sdba	1,0,0.00012384667781286768,5.5450815126982364e-05
secrets	0,2,6.192333890643384e-05,0.0001663524453809471
sector	2,1,0.0001857700167193015,0.00011090163025396473
secure	1,1,0.00012384667781286768,0.00011090163025396473
securities	2,0,0.0001857700167193015,5.5450815126982364e-05
see	6,22,0.00043346337234503684,0.0012753687479205944
seeing	1,0,0.00012384667781286768,5.5450815126982364e-05
sellens	1,0,0.00012384667781286768,5.5450815126982364e-05
sellinternetaccess	0,4,6.192333890643384e-05,0.00027725407563491185
semester	1,0,0.00012384667781286768,5.5450815126982364e-05
sen	1,0,0.00012384667781286768,5.5450815126982364e-05
senator	4,0,0.00030961669453216916,5.5450815126982364e-05
senior	9,2,0.0006192333890643383,0.0001663524453809471
sense	1,2,0.00012384667781286768,0.0001663524453809471
sensitive	2,0,0.0001857700167193015,5.5450815126982364e-05
sentences	0,4,6.192333890643384e-05,0.00027725407563491185
sentiment	0,1,6.192333890643384e-05,0.00011090163025396473
sessions	2,0,0.0001857700167193015,5.5450815126982364e-05
set	7,6,0.0004953867112514707,0.0003881557058888766
setbacks	0,1,6.192333890643384e-05,0.00011090163025396473
settlements	2,0,0.0001857700167193015,5.5450815126982364e-05
seven	2,1,0.0001857700167193015,0.00011090163025396473
seventhpower	0,3,6.192333890643384e-05,0.00022180326050792945
severe	0,1,6.192333890643384e-05,0.00011090163025396473
she	13,1,0.0008669267446900737,0.00011090163025396473
sherlyn	3,0,0.00024769335562573535,5.5450815126982364e-05
sherri	1,0,0.00012384667781286768,5.5450815126982364e-05
shift	1,1,0.00012384667781286768,0.00011090163025396473
shipped	0,1,6.192333890643384e-05,0.00011090163025396473
shipping	0,1,6.192333890643384e-05,0.00011090163025396473
shoot	0,1,6.192333890643384e-05,0.00011090163025396473
shopping	0,1,6.192333890643384e-05,0.00011090163025396473
short	1,4,0.00012384667781286768,0.00027725407563491185
shot	0,1,6.192333890643384e-05,0.00011090163025396473
show	4,2,0.00030961669453216916,0.0001663524453809471
shut	1,0,0.00012384667781286768,5.5450815126982364e-05
shwc	0,1,6.192333890643384e-05,0.00011090163025396473
sibilant	0,1,6.192333890643384e-05,0.00011090163025396473
sides	0,1,6.192333890643384e-05,0.00011090163025396473
sillily	0,1,6.192333890643384e-05,0.00011090163025396473
similes	0,1,6.192333890643384e-05,0.00011090163025396473
simple	2,6,0.0001857700167193015,0.0003881557058888766
since	9,1,0.0006192333890643383,0.00011090163025396473
sincerely	1,1,0.00012384667781286768,0.00011090163025396473
sink	1,0,0.00012384667781286768,5.5450815126982364e-05
sitara	2,0,0.0001857700167193015,5.5450815126982364e-05
site	5,36,0.000371540033438603,0.0020516801596983476
situation	0,4,6.192333890643384e-05,0.00027725407563491185
size	0,5,6.192333890643384e-05,0.0003327048907618942
skin	0,1,6.192333890643384e-05,0.00011090163025396473
slash	0,1,6.192333890643384e-05,0.00011090163025396473
slaver	0,1,6.192333890643384e-05,0.00011090163025396473
slotting	0,1,6.192333890643384e-05,0.00011090163025396473
slower	1,0,0.00012384667781286768,5.5450815126982364e-05
smaller	3,3,0.00024769335562573535,0.00022180326050792945
sneak	0,2,6.192333890643384e-05,0.0001663524453809471
socal	4,0,0.00030961669453216916,5.5450815126982364e-05
softtwares	0,2,6.192333890643384e-05,0.0001663524453809471
software	0,10,6.192333890643384e-05,0.0006099589663968061
sold	0,2,6.192333890643384e-05,0.0001663524453809471
solid	0,1,6.192333890643384e-05,0.00011090163025396473
solution	0,2,6.192333890643384e-05,0.0001663524453809471
solved	0,1,6.192333890643384e-05,0.00011090163025396473
someone	1,6,0.00012384667781286768,0.0003881557058888766
something	4,3,0.00030961669453216916,0.00022180326050792945
somewhat	0,1,6.192333890643384e-05,0.00011090163025396473
songs	1,0,0.00012384667781286768,5.5450815126982364e-05
sorry	2,0,0.0001857700167193015,5.5450815126982364e-05
sos	1,0,0.00012384667781286768,5.5450815126982364e-05
sotware	0,1,6.192333890643384e-05,0.00011090163025396473
sounds	1,0,0.00012384667781286768,5.5450815126982364e-05
south	5,9,0.000371540033438603,0.0005545081512698237
southernenergy	2,0,0.0001857700167193015,5.5450815126982364e-05
sp	0,1,6.192333890643384e-05,0.00011090163025396473
space	0,6,6.192333890643384e-05,0.0003881557058888766
spare	1,0,0.00012384667781286768,5.5450815126982364e-05
spark	2,0,0.0001857700167193015,5.5450815126982364e-05
special	1,9,0.00012384667781286768,0.0005545081512698237
speeds	0,1,6.192333890643384e-05,0.00011090163025396473
spent	2,1,0.0001857700167193015,0.00011090163025396473
spoken	2,0,0.0001857700167193015,5.5450815126982364e-05
sponsor	0,2,6.192333890643384e-05,0.0001663524453809471
sponsoring	0,1,6.192333890643384e-05,0.00011090163025396473
spring	0,1,6.192333890643384e-05,0.00011090163025396473
squeeze	1,0,0.00012384667781286768,5.5450815126982364e-05
srs	1,0,0.00012384667781286768,5.5450815126982364e-05
ss	0,1,6.192333890643384e-05,0.00011090163025396473
ssmb	1,0,0.00012384667781286768,5.5450815126982364e-05
stable	0,1,6.192333890643384e-05,0.00011090163025396473
stad	0,1,6.192333890643384e-05,0.00011090163025396473
stake	0,1,6.192333890643384e-05,0.00011090163025396473
stars	0,1,6.192333890643384e-05,0.00011090163025396473
state	16,4,0.001052696761409375,0.00027725407563491185
station	0,2,6.192333890643384e-05,0.0001663524453809471
stay	1,0,0.00012384667781286768,5.5450815126982364e-05
stayed	1,0,0.00012384667781286768,5.5450815126982364e-05
steadily	0,1,6.192333890643384e-05,0.00011090163025396473
steak	0,1,6.192333890643384e-05,0.00011090163025396473
steeves	0,2,6.192333890643384e-05,0.0001663524453809471
stentofon	2,0,0.0001857700167193015,5.5450815126982364e-05
steve	3,0,0.00024769335562573535,5.5450815126982364e-05
stick	1,1,0.00012384667781286768,0.00011090163025396473
stinson	8,0,0.0005573100501579045,5.5450815126982364e-05
stock	3,2,0.00024769335562573535,0.0001663524453809471
stopping	0,2,6.192333890643384e-05,0.0001663524453809471
stratagem	0,1,6.192333890643384e-05,0.00011090163025396473
streams	0,1,6.192333890643384e-05,0.00011090163025396473
striking	1,0,0.00012384667781286768,5.5450815126982364e-05
stronger	1,0,0.00012384667781286768,5.5450815126982364e-05
stroock	1,0,0.00012384667781286768,5.5450815126982364e-05
struck	1,1,0.00012384667781286768,0.00011090163025396473
students	0,4,6.192333890643384e-05,0.00027725407563491185
stupid	0,1,6.192333890643384e-05,0.00011090163025396473
stupidity	0,1,6.192333890643384e-05,0.00011090163025396473
subconsciously	0,1,6.192333890643384e-05,0.00011090163025396473
subject	36,10,0.002291163539538052,0.0006099589663968061
submitted	1,0,0.00012384667781286768,5.5450815126982364e-05
subscribe	0,7,6.192333890643384e-05,0.0004436065210158589
success	4,4,0.00030961669453216916,0.00027725407563491185
successes	0,1,6.192333890643384e-05,0.00011090163025396473
successful	0,10,6.192333890643384e-05,0.0006099589663968061
suggest	1,1,0.00012384667781286768,0.00011090163025396473
suggested	1,0,0.00012384667781286768,5.5450815126982364e-05
suggestions	0,3,6.192333890643384e-05,0.00022180326050792945
suite	1,3,0.00012384667781286768,0.00022180326050792945
sum	0,2,6.192333890643384e-05,0.0001663524453809471
summary	3,0,0.00024769335562573535,5.5450815126982364e-05
summer	0,3,6.192333890643384e-05,0.00022180326050792945
summit	1,0,0.00012384667781286768,5.5450815126982364e-05
sup	0,1,6.192333890643384e-05,0.00011090163025396473
superman	0,1,6.192333890643384e-05,0.00011090163025396473
supplier	2,0,0.0001857700167193015,5.5450815126982364e-05
support	8,2,0.0005573100501579045,0.0001663524453809471
supported	1,0,0.00012384667781286768,5.5450815126982364e-05
supporting	2,1,0.0001857700167193015,0.00011090163025396473
surfola	0,4,6.192333890643384e-05,0.00027725407563491185
surged	0,1,6.192333890643384e-05,0.00011090163025396473
surgery	0,1,6.192333890643384e-05,0.00011090163025396473
survey	0,1,6.192333890643384e-05,0.00011090163025396473
susan	7,0,0.0004953867112514707,5.5450815126982364e-05
suzms	0,1,6.192333890643384e-05,0.00011090163025396473
swap	0,2,6.192333890643384e-05,0.0001663524453809471
swidner	1,0,0.00012384667781286768,5.5450815126982364e-05
swift	2,0,0.0001857700167193015,5.5450815126982364e-05
swiss	2,0,0.0001857700167193015,5.5450815126982364e-05
switchman	0,1,6.192333890643384e-05,0.00011090163025396473
sydney	1,1,0.00012384667781286768,0.00011090163025396473
symaantec	0,1,6.192333890643384e-05,0.00011090163025396473
system	10,2,0.0006811567279707721,0.0001663524453809471
systemslogical	0,1,6.192333890643384e-05,0.00011090163025396473
t	10,47,0.0006811567279707721,0.0026616391260951538
takes	0,6,6.192333890643384e-05,0.0003881557058888766
taking	2,2,0.0001857700167193015,0.0001663524453809471
talk	2,3,0.0001857700167193015,0.00022180326050792945
talked	1,0,0.00012384667781286768,5.5450815126982364e-05
talking	0,2,6.192333890643384e-05,0.0001663524453809471
target	1,8,0.00012384667781286768,0.0004990573361428413
targeted	0,10,6.192333890643384e-05,0.0006099589663968061
targeting	0,1,6.192333890643384e-05,0.00011090163025396473
tarrin	0,1,6.192333890643384e-05,0.00011090163025396473
taught	0,1,6.192333890643384e-05,0.00011090163025396473
tea	0,2,6.192333890643384e-05,0.0001663524453809471
tells	0,1,6.192333890643384e-05,0.00011090163025396473
tempted	0,1,6.192333890643384e-05,0.00011090163025396473
tenderer	0,1,6.192333890643384e-05,0.00011090163025396473
term	5,1,0.000371540033438603,0.00011090163025396473
terry	0,1,6.192333890643384e-05,0.00011090163025396473
texaco	6,0,0.00043346337234503684,5.5450815126982364e-05
texture	0,1,6.192333890643384e-05,0.00011090163025396473
tgary	1,0,0.00012384667781286768,5.5450815126982364e-05
themselves	1,2,0.00012384667781286768,0.0001663524453809471
then	2,25,0.0001857700167193015,0.0014417211933015416
theqgrefor	0,1,6.192333890643384e-05,0.00011090163025396473
there	20,24,0.0013003901170351106,0.0013862703781745592
things	2,5,0.0001857700167193015,0.0003327048907618942
think	4,7,0.00030961669453216916,0.0004436065210158589
third	1,2,0.00012384667781286768,0.0001663524453809471
this	99,90,0.006192333890643383,0.005046024176555395
thoroughly	1,0,0.00012384667781286768,5.5450815126982364e-05
three	5,8,0.000371540033438603,0.0004990573361428413
thrid	0,1,6.192333890643384e-05,0.00011090163025396473
thursday	5,2,0.000371540033438603,0.0001663524453809471
thus	1,0,0.00012384667781286768,5.5450815126982364e-05
ticket	1,0,0.00012384667781286768,5.5450815126982364e-05
tidbits	0,1,6.192333890643384e-05,0.00011090163025396473
till	1,0,0.00012384667781286768,5.5450815126982364e-05
tilts	0,1,6.192333890643384e-05,0.00011090163025396473
time	13,18,0.0008669267446900737,0.001053565487412665
tired	0,2,6.192333890643384e-05,0.0001663524453809471
tires	0,3,6.192333890643384e-05,0.00022180326050792945
tithable	0,1,6.192333890643384e-05,0.00011090163025396473
tlapek	5,0,0.000371540033438603,5.5450815126982364e-05
to	350,420,0.021735091956158276,0.023344793168459575
tobacco	0,2,6.192333890643384e-05,0.0001663524453809471
today	7,22,0.0004953867112514707,0.0012753687479205944
together	1,4,0.00012384667781286768,0.00027725407563491185
tokyo	1,0,0.00012384667781286768,5.5450815126982364e-05
toll	0,2,6.192333890643384e-05,0.0001663524453809471
tommy	1,0,0.00012384667781286768,5.5450815126982364e-05
tomorrow	5,0,0.000371540033438603,5.5450815126982364e-05
tonne	0,1,6.192333890643384e-05,0.00011090163025396473
too	2,9,0.0001857700167193015,0.0005545081512698237
tool	1,1,0.00012384667781286768,0.00011090163025396473
toolbar	0,7,6.192333890643384e-05,0.0004436065210158589
tortoises	0,1,6.192333890643384e-05,0.00011090163025396473
total	2,3,0.0001857700167193015,0.00022180326050792945
tr	0,1,6.192333890643384e-05,0.00011090163025396473
track	0,3,6.192333890643384e-05,0.00022180326050792945
tracked	1,0,0.00012384667781286768,5.5450815126982364e-05
tradition	1,0,0.00012384667781286768,5.5450815126982364e-05
train	0,7,6.192333890643384e-05,0.0004436065210158589
training	7,1,0.0004953867112514707,0.00011090163025396473
transaction	1,1,0.00012384667781286768,0.00011090163025396473
transfer	0,6,6.192333890643384e-05,0.0003881557058888766
transferred	2,0,0.0001857700167193015,5.5450815126982364e-05
transistion	5,0,0.000371540033438603,5.5450815126982364e-05
transmission	10,0,0.0006811567279707721,5.5450815126982364e-05
transportation	2,0,0.0001857700167193015,5.5450815126982364e-05
travis	1,0,0.00012384667781286768,5.5450815126982364e-05
treatment	0,1,6.192333890643384e-05,0.00011090163025396473
treats	0,1,6.192333890643384e-05,0.00011090163025396473
tricky	0,1,6.192333890643384e-05,0.00011090163025396473
tried	4,1,0.00030961669453216916,0.00011090163025396473
trina	1,0,0.00012384667781286768,5.5450815126982364e-05
triple	0,1,6.192333890643384e-05,0.00011090163025396473
trust	0,2,6.192333890643384e-05,0.0001663524453809471
trusted	0,1,6.192333890643384e-05,0.00011090163025396473
tuesday	4,0,0.00030961669453216916,5.5450815126982364e-05
twenty	1,2,0.00012384667781286768,0.0001663524453809471
tx	1,1,0.00012384667781286768,0.00011090163025396473
txu	2,0,0.0001857700167193015,5.5450815126982364e-05
txuelectric	1,0,0.00012384667781286768,5.5450815126982364e-05
uk	0,2,6.192333890643384e-05,0.0001663524453809471
ult	0,1,6.192333890643384e-05,0.00011090163025396473
unclear	1,0,0.00012384667781286768,5.5450815126982364e-05
under	11,8,0.000743080066877206,0.0004990573361428413
undercollection	4,0,0.00030961669453216916,5.5450815126982364e-05
underneath	0,1,6.192333890643384e-05,0.00011090163025396473
underwrite	0,1,6.192333890643384e-05,0.00011090163025396473
units	4,0,0.00030961669453216916,5.5450815126982364e-05
unlimited	0,4,6.192333890643384e-05,0.00027725407563491185
unrealistic	2,0,0.0001857700167193015,5.5450815126982364e-05
unsubscribed	0,1,6.192333890643384e-05,0.00011090163025396473
untouchable	1,0,0.00012384667781286768,5.5450815126982364e-05
upcoming	1,0,0.00012384667781286768,5.5450815126982364e-05
upgradeable	0,3,6.192333890643384e-05,0.00022180326050792945
upping	0,1,6.192333890643384e-05,0.00011090163025396473
upward	0,1,6.192333890643384e-05,0.00011090163025396473
usage	1,3,0.00012384667781286768,0.00022180326050792945
